ScanId,SiteUrl,StartDate,EndDate,ScanDuration,Status
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnp-unit-test-291,04/28/2025 20:01:36,04/28/2025 20:01:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnp-unit-test-800,04/28/2025 20:01:36,04/28/2025 20:01:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnp-unit-test-980,04/28/2025 20:01:36,04/28/2025 20:01:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnp-unit-test-999,04/28/2025 20:01:36,04/28/2025 20:01:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpcoreappcatalog,04/28/2025 20:01:30,04/28/2025 20:01:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpcoresdktest,04/28/2025 20:01:36,04/28/2025 20:01:36,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpcoresdktestcommsite64dd9be3b20a4ebbb18bc6c705495175,04/28/2025 20:01:20,04/28/2025 20:01:21,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpcoresdktestcommsite6eaebdbe84404addb7fe97a4c8ed89a9,04/28/2025 20:01:20,04/28/2025 20:01:21,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpcoresdktestcommsite7770a42b2fdd4db89b780f8d8351ea07,04/28/2025 20:01:20,04/28/2025 20:01:21,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpcoresdktestteamsite0de1b42a806d4754a0af09e8b5b535b0,04/28/2025 20:01:26,04/28/2025 20:01:27,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpcoresdktestteamsite30023edb2a4e44d383a4303639df3ad0,04/28/2025 20:01:31,04/28/2025 20:01:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpcoresdktestteamsite6b76aae864b64a46982ca0f09101b088,04/28/2025 20:01:26,04/28/2025 20:01:27,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpcoresdktestteamsite72f119d75bf441f98cc215fd74842c00,04/28/2025 20:01:30,04/28/2025 20:01:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpcoresdktestteamsitef3c85073d3434faebf8e91e7360152e5,04/28/2025 20:01:18,04/28/2025 20:01:18,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpmicrosoft365librarytest,04/28/2025 20:01:40,04/28/2025 20:01:41,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpmicrosoft365librarytestgroup,04/28/2025 20:01:40,04/28/2025 20:01:41,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpmicrosoft365librarytestgroup-myprivatechannel,04/28/2025 20:01:21,04/28/2025 20:01:22,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpnoscript,04/28/2025 20:03:30,04/28/2025 20:03:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnppartnerpack3,04/28/2025 20:03:34,04/28/2025 20:03:35,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnppartnerpacktest2,04/28/2025 20:02:27,04/28/2025 20:02:28,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnpscript,04/28/2025 20:02:50,04/28/2025 20:02:51,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnptemplate1,04/28/2025 20:02:24,04/28/2025 20:02:25,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnptest,04/28/2025 20:01:39,04/28/2025 20:01:40,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pnptest2,04/28/2025 20:02:33,04/28/2025 20:02:34,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/portalconfiguration,04/28/2025 20:02:31,04/28/2025 20:02:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/portaldemo,04/28/2025 20:02:45,04/28/2025 20:02:46,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/pr1,04/28/2025 20:02:49,04/28/2025 20:02:50,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/previousroot,04/28/2025 20:01:42,04/28/2025 20:01:42,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/projectsitetest,04/28/2025 20:01:44,04/28/2025 20:01:45,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/prov-1,04/28/2025 20:01:44,04/28/2025 20:01:46,2,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/prov-1-Private,04/28/2025 20:01:21,04/28/2025 20:01:22,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/prov-2,04/28/2025 20:01:31,04/28/2025 20:01:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/prov-2-private,04/28/2025 20:01:21,04/28/2025 20:01:22,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/prov-2-shared,04/28/2025 20:01:21,04/28/2025 20:01:22,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/provisioningtest2,04/28/2025 20:02:39,04/28/2025 20:02:40,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/publishing1,04/28/2025 20:02:55,04/28/2025 20:03:19,23,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/publishing2,04/28/2025 20:02:23,04/28/2025 20:02:25,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/publishing3,04/28/2025 20:02:43,04/28/2025 20:02:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/rajatest1,04/28/2025 20:01:46,04/28/2025 20:01:47,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/recipes1,04/28/2025 20:01:16,04/28/2025 20:01:17,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/recipes1-dutch,04/28/2025 20:01:16,04/28/2025 20:01:17,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/recipes2,04/28/2025 20:01:15,04/28/2025 20:01:16,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/records,04/28/2025 20:02:25,04/28/2025 20:02:25,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/records2,04/28/2025 20:01:23,04/28/2025 20:01:24,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/redirectbug,04/28/2025 20:03:30,04/28/2025 20:03:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/responsivedesign,04/28/2025 20:01:47,04/28/2025 20:01:47,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/rol1,04/28/2025 20:01:30,04/28/2025 20:01:31,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/rol2,04/28/2025 20:01:30,04/28/2025 20:01:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/rol3,04/28/2025 20:01:29,04/28/2025 20:01:30,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/schedulingtest1,04/28/2025 20:01:31,04/28/2025 20:01:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/scripts,04/28/2025 20:02:52,04/28/2025 20:02:53,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/searchdemo,04/28/2025 20:03:32,04/28/2025 20:03:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sigdemo200109,04/28/2025 20:01:41,04/28/2025 20:01:41,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/site4af77e31802345eab4e67a08624b4e64,04/28/2025 20:02:16,04/28/2025 20:02:22,6,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/siteffd8b7ab07414bb9a4c9ebe7da8bff36,04/28/2025 20:01:36,04/28/2025 20:01:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sitescreatealltest1,04/28/2025 20:01:17,04/28/2025 20:01:18,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sitescreatealltest2,04/28/2025 20:01:17,04/28/2025 20:01:18,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sitescreatealltest3,04/28/2025 20:01:17,04/28/2025 20:01:18,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sitescreatealltest4,04/28/2025 20:01:17,04/28/2025 20:01:18,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sitetemplatetest1,04/28/2025 20:01:18,04/28/2025 20:01:19,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/spc,04/28/2025 20:02:38,04/28/2025 20:02:39,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/spcna01,04/28/2025 20:02:39,04/28/2025 20:02:40,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/spcna02,04/28/2025 20:02:32,04/28/2025 20:02:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/spcna03,04/28/2025 20:02:38,04/28/2025 20:02:38,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/spcnatest01,04/28/2025 20:02:47,04/28/2025 20:02:47,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/spcnatest02,04/28/2025 20:03:32,04/28/2025 20:03:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/spsbrussels,04/28/2025 20:03:33,04/28/2025 20:03:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/spsbrussels2,04/28/2025 20:03:33,04/28/2025 20:03:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sss01,04/28/2025 20:01:38,04/28/2025 20:01:39,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sts0,04/28/2025 20:01:35,04/28/2025 20:01:36,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sts0_1,04/28/2025 20:01:35,04/28/2025 20:01:35,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sts0site,04/28/2025 20:02:50,04/28/2025 20:02:51,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sts3demo,04/28/2025 20:02:34,04/28/2025 20:02:35,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/sts3test,04/28/2025 20:02:47,04/28/2025 20:02:47,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/syntexcontentcenter005,04/28/2025 20:01:28,04/28/2025 20:01:29,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/syntexcontentcenter1101,04/28/2025 20:01:28,04/28/2025 20:01:28,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/teamify1,04/28/2025 20:01:39,04/28/2025 20:01:40,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/teamsitedemo,04/28/2025 20:03:33,04/28/2025 20:03:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/teamsitemodernizationtemplate,04/28/2025 20:02:34,04/28/2025 20:02:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/temp2,04/28/2025 20:02:44,04/28/2025 20:02:45,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/temp3,04/28/2025 20:02:26,04/28/2025 20:02:27,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateBDR0,04/28/2025 20:02:53,04/28/2025 20:02:53,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateBICENTERSITE0,04/28/2025 20:02:49,04/28/2025 20:02:49,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateBLANKINTERNETCONTAINER0,04/28/2025 20:02:22,04/28/2025 20:02:23,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateBLOG0,04/28/2025 20:02:39,04/28/2025 20:02:40,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateCMSPUBLISHING0,04/28/2025 20:02:43,04/28/2025 20:02:43,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateCOMMUNITY0,04/28/2025 20:01:44,04/28/2025 20:01:44,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateCOMMUNITYPORTAL0,04/28/2025 20:01:43,04/28/2025 20:01:44,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateDEV0,04/28/2025 20:02:23,04/28/2025 20:02:24,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateEHS1,04/28/2025 20:01:46,04/28/2025 20:01:47,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateENTERWIKI0,04/28/2025 20:01:43,04/28/2025 20:01:44,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateGROUP0,04/28/2025 20:02:38,04/28/2025 20:02:39,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateOFFILE1,04/28/2025 20:02:36,04/28/2025 20:02:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templatePROJECTSITE0,04/28/2025 20:01:43,04/28/2025 20:01:44,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateSITEPAGEPUBLISHING0,04/28/2025 20:03:34,04/28/2025 20:03:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateSRCHCEN0,04/28/2025 20:02:25,04/28/2025 20:02:26,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateSRCHCENTERLITE0,04/28/2025 20:01:43,04/28/2025 20:01:44,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateSTS0,04/28/2025 20:03:03,04/28/2025 20:03:26,23,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateSTS3,04/28/2025 20:02:37,04/28/2025 20:02:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/templateVISPRUS0,04/28/2025 20:01:43,04/28/2025 20:01:44,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/test,04/28/2025 20:02:37,04/28/2025 20:02:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/testdoccenter,04/28/2025 20:02:37,04/28/2025 20:02:37,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/testhub,04/28/2025 20:01:21,04/28/2025 20:01:21,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/testprojectsite,04/28/2025 20:02:33,04/28/2025 20:02:34,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/testpubportal,04/28/2025 20:01:45,04/28/2025 20:01:46,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/timezonetest,04/28/2025 20:01:18,04/28/2025 20:01:18,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/todelete1,04/28/2025 20:01:25,04/28/2025 20:01:26,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/todeletedemo,04/28/2025 20:02:37,04/28/2025 20:02:38,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/uiscannermodernteam,04/28/2025 20:02:32,04/28/2025 20:02:33,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/uiscannerportal,04/28/2025 20:01:45,04/28/2025 20:01:46,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/uiscannerteam,04/28/2025 20:01:46,04/28/2025 20:01:46,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/uiscannerteamwithpublishing,04/28/2025 20:02:43,04/28/2025 20:02:44,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/unallowedaakkoset333,04/28/2025 20:01:38,04/28/2025 20:01:39,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/unallowedaakkoset761,04/28/2025 20:01:39,04/28/2025 20:01:39,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonline.sharepoint.com/sites/webhookdemo,04/28/2025 20:03:31,04/28/2025 20:03:32,0,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonlinenam.sharepoint.com/,04/28/2025 20:03:35,04/28/2025 20:03:36,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonlinenam.sharepoint.com/search,04/28/2025 20:03:35,04/28/2025 20:03:36,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonlinenam.sharepoint.com/sites/appcatalog,04/28/2025 20:03:34,04/28/2025 20:03:36,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonlinenam.sharepoint.com/sites/contentTypeHub,04/28/2025 20:03:35,04/28/2025 20:03:36,1,Finished
49672731-78d8-45ea-9a16-113d06d9f5c4,https://bertonlinenam.sharepoint.com/sites/pnpcoresdktestteamsitedf7c7c18ed55459b88a7c078818764b5,04/28/2025 20:03:34,04/28/2025 20:03:36,1,Finished
